danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,artist_name,song_name,album_name,release_date,add_date,popularity
0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,0WtDGnWL2KrMCk0mI1Gpwz,spotify:track:0WtDGnWL2KrMCk0mI1Gpwz,326933,4,Childish Gambino,Redbone,"""Awaken, My Love!""",2016-12-02,2023-01-26,82
0.761,0.739,9,-8.148,0,0.0403,0.458,0.0,0.122,0.754,110.056,4usGSO2f7aE9aKC05itGbq,spotify:track:4usGSO2f7aE9aKC05itGbq,124369,4,Jay Safari,Too Hot,Too Hot,2022-07-29,2023-01-25,17
0.678,0.798,10,-5.195,1,0.0316,0.0383,0.269,0.126,0.509,99.941,2ty6DmPnxVPpEFuB23XM0x,spotify:track:2ty6DmPnxVPpEFuB23XM0x,137528,4,SZA,Kill Bill - Sped Up Version,Kill Bill,2023-01-13,2023-01-25,75
0.577,0.933,2,-4.173,0,0.0312,0.281,0.0346,0.124,0.767,106.112,3QqONU0GW4byIClquChyf0,spotify:track:3QqONU0GW4byIClquChyf0,260493,4,Depeche Mode,Never Let Me Down Again,The Singles 86-98,1998-09-28,2023-01-18,61
0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,6WK9dVrRABMkUXFLNlgWFh,spotify:track:6WK9dVrRABMkUXFLNlgWFh,255133,4,Depeche Mode,Enjoy the Silence,The Singles 86-98,1998-09-28,2023-01-18,73
0.724,0.614,8,-5.464,1,0.0301,0.0408,0.155,0.178,0.559,113.073,3KFQFmTeHEXhzBNG7iFXYH,spotify:track:3KFQFmTeHEXhzBNG7iFXYH,313293,4,Depeche Mode,Policy of Truth,The Singles 86-98,1998-09-28,2023-01-18,40
0.623,0.793,11,-6.63,0,0.0462,0.000397,0.0015,0.375,0.36,98.998,1HHeOs6zRdF8Ck58easiAY,spotify:track:1HHeOs6zRdF8Ck58easiAY,274213,4,Lady Gaga,Alejandro,The Fame Monster (Deluxe Edition),2009-11-05,2023-01-12,70
0.875,0.631,1,-3.475,1,0.099,0.00542,2.54e-06,0.127,0.549,120.003,0BxfFnk0YzONqvmrkO0QrB,spotify:track:0BxfFnk0YzONqvmrkO0QrB,272080,4,The Pussycat Dolls,Don't Cha,PCD,2005-01-01,2023-01-12,70
0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76.0,3pD0f7hSJg2XdQ6udw5Tey,spotify:track:3pD0f7hSJg2XdQ6udw5Tey,448573,4,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),FutureSex/LoveSounds,2006-09-12,2023-01-12,70
0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,3N4DI1vuTSX1tz7fa2NQZw,spotify:track:3N4DI1vuTSX1tz7fa2NQZw,214947,4,Amy Winehouse,Rehab,Back To Black (Deluxe Edition),2006-01-01,2023-01-12,71
0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,7rl7ao5pb9BhvAzPdWStxi,spotify:track:7rl7ao5pb9BhvAzPdWStxi,220627,4,Lady Gaga,Telephone,The Fame Monster (Deluxe Edition),2009-08-05,2023-01-12,69
0.694,0.496,9,-14.222,1,0.0329,0.0139,0.00356,0.0644,0.799,103.372,0DMRKqrpd0QO4RWiEdMib0,spotify:track:0DMRKqrpd0QO4RWiEdMib0,257187,4,Amy Winehouse,You Know I'm No Good,Back To Black (Deluxe Edition),2006-01-01,2023-01-12,70
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,167303,4,Harry Styles,As It Was,As It Was,2022-03-31,2023-01-12,91
0.489,0.435,9,-15.558,0,0.163,0.0856,3.91e-05,0.113,0.455,175.865,5DEitTu33CUjozBijXiLNb,spotify:track:5DEitTu33CUjozBijXiLNb,142693,4,Amy Winehouse,Some Unholy War,Back To Black (Deluxe Edition),2006-01-01,2023-01-12,58
0.648,0.931,1,-3.15,0,0.181,0.00937,0.0,0.752,0.744,153.649,2ygMBIctKIAfbEBcT9065L,spotify:track:2ygMBIctKIAfbEBcT9065L,213067,4,Black Eyed Peas,Pump It,Monkey Business,2005-01-01,2023-01-12,74
0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,224400,4,Britney Spears,Womanizer,Circus (Deluxe Version),2008-12-02,2023-01-12,74
0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,3JA9Jsuxr4xgHXEawAdCp4,spotify:track:3JA9Jsuxr4xgHXEawAdCp4,219427,4,Black Eyed Peas,Just Can’t Get Enough,The Beginning,2010-01-01,2023-01-12,74
0.762,0.807,10,-5.573,0,0.292,0.0539,0.0,0.105,0.711,91.107,7hZoTr4ffMGqm9opMiGmBp,spotify:track:7hZoTr4ffMGqm9opMiGmBp,150819,4,IDK,ONCE UPON A TIME (FREESTYLE),IDK & FRIENDS :),2018-11-09,2023-01-08,59
0.87,0.556,9,-8.061,0,0.0458,0.161,0.000117,0.195,0.664,142.005,2WepYrq6xOaUBosjWVsA3w,spotify:track:2WepYrq6xOaUBosjWVsA3w,148751,4,Duckwrth,Money Dance,SuperGood,2020-08-21,2023-01-08,35
0.627,0.81,11,-4.971,1,0.284,0.314,0.0,0.546,0.637,100.136,2nAEYxNIEC5vh1HrLUbH7L,spotify:track:2nAEYxNIEC5vh1HrLUbH7L,252374,4,Topaz Jones,Black Tame,Don't Go Tellin' Your Momma,2021-04-23,2023-01-08,53
0.711,0.761,8,-3.04,1,0.225,0.067,0.0,0.041,0.718,95.824,5nEdwtSv0qqeE0l4o1lR4q,spotify:track:5nEdwtSv0qqeE0l4o1lR4q,243880,4,Sean Paul,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,(When You Gonna) Give It up to Me (feat. Keyshia Cole),2006-09-11,2022-12-30,66
0.735,0.824,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202,5qTvkDrSfvwDv6RBjjcfQr,spotify:track:5qTvkDrSfvwDv6RBjjcfQr,211666,4,Sean Paul,Get Busy,Dutty Rock,2002-11-12,2022-12-30,70
0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,0k2GOhqsrxDTAbFFSdNJjT,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,218573,4,Sean Paul,Temperature,The Trinity,2005-09-26,2022-12-30,77
0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,5InOp6q2vvx0fShv3bzFLZ,spotify:track:5InOp6q2vvx0fShv3bzFLZ,275840,4,Drake,Know Yourself,If You're Reading This It's Too Late,2015-02-12,2022-12-30,66
0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,0wwPcA6wtMf6HUMpIRdeP7,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,267067,4,Drake,Hotline Bling,Views,2016-05-06,2022-12-30,76
0.794,0.523,8,-7.829,1,0.161,0.0331,0.0,0.156,0.56,86.307,3dgQqOiQ9fCKVhNOedd2lf,spotify:track:3dgQqOiQ9fCKVhNOedd2lf,174120,4,Drake,Started From the Bottom,Nothing Was The Same (Deluxe),2013-01-01,2022-12-30,64
0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,2G7V7zsVDxg1yRsu7Ew9RJ,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,217925,4,Drake,In My Feelings,Scorpion,2018-06-29,2022-12-30,73
0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,173987,4,Drake,One Dance,Views,2016-05-06,2022-12-30,83
0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,5mCPDVBb16L4XQwDdbRUpz,spotify:track:5mCPDVBb16L4XQwDdbRUpz,298941,4,Drake,Passionfruit,More Life,2017-03-18,2022-12-30,80
0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,3CA9pLiwRIGtUBiMjbZmRw,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,210747,4,Drake,Nice For What,Scorpion,2018-06-29,2022-12-30,75
0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,127QTOFJsJQp5LbJbu3A1y,spotify:track:127QTOFJsJQp5LbJbu3A1y,247059,4,Drake,Toosie Slide,Toosie Slide,2020-04-03,2022-12-30,71
0.735,0.449,10,-7.507,1,0.347,0.629,0.0,0.113,0.0397,122.947,4wVOKKEHUJxHCFFNUWDn0B,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,220488,4,Drake,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,2020-05-01,2022-12-30,79
0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4FyesJzVpA39hbYvcseO2d,spotify:track:4FyesJzVpA39hbYvcseO2d,123891,4,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,2022-10-17,2022-12-30,89
0.887,0.882,11,-6.348,0,0.264,0.148,1.52e-05,0.311,0.34,100.031,6hSjJXDPfbkpaL5wRCjVcm,spotify:track:6hSjJXDPfbkpaL5wRCjVcm,184800,4,SALUKI,Тупик (feat. ROCKET),Властелин Калек,2019-06-07,2022-12-30,39
0.329,0.672,2,-8.879,0,0.0465,0.312,1.04e-05,0.164,0.376,76.056,6UHEOqTUJw3CaWLALXQdTh,spotify:track:6UHEOqTUJw3CaWLALXQdTh,198110,4,Ivan Dorn,Кроме тебя,Кроме тебя,2021-04-16,2022-12-16,31
0.851,0.819,7,-5.173,1,0.212,0.337,0.000153,0.0658,0.903,83.154,5unjCay0kUjuej5ebn4nS4,spotify:track:5unjCay0kUjuej5ebn4nS4,164041,3,Pharrell Williams,Down In Atlanta,Down In Atlanta,2022-11-18,2022-12-14,77
0.738,0.659,1,-2.398,1,0.17,0.0411,0.0,0.0681,0.488,148.007,31UJ8vd4JQc1JEa7TgcDSz,spotify:track:31UJ8vd4JQc1JEa7TgcDSz,144730,4,A$AP Rocky,Shittin' Me,Shittin' Me,2022-12-02,2022-12-14,69
0.882,0.395,2,-8.148,1,0.242,0.00131,0.000297,0.127,0.392,140.021,5yl7WSp3mot0nepMQvfVi3,spotify:track:5yl7WSp3mot0nepMQvfVi3,95983,4,IDK,42 Hundred Choices,Is He Real?,2019-09-04,2022-12-14,59
0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,4faFAhOflLzhfJECveRwva,spotify:track:4faFAhOflLzhfJECveRwva,226640,4,Rob Thomas,Lonely No More,Something to Be,2005-04-05,2022-12-13,55
0.808,0.64,8,-5.355,1,0.309,0.135,1.06e-06,0.209,0.672,170.025,2buuesSQNcXtvL0XBwGav5,spotify:track:2buuesSQNcXtvL0XBwGav5,108962,4,IDK,Lilly,Is He Real?,2019-09-04,2022-12-13,46
0.884,0.572,1,-6.229,1,0.0993,0.0125,0.000359,0.125,0.44,136.114,3pX767GK22EHwYEYLNEuoo,spotify:track:3pX767GK22EHwYEYLNEuoo,112943,4,IDK,24,Is He Real?,2019-09-04,2022-12-13,53
0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,58vWVeAtv2LKwlYyRLPWV5,spotify:track:58vWVeAtv2LKwlYyRLPWV5,374400,3,Max Richter,On the Nature of Daylight,Voyager - Essential Max Richter,2019-10-04,2022-12-13,45
0.772,0.826,0,-5.135,1,0.0344,0.0176,8.56e-06,0.383,0.871,119.995,52a6VcF23v5HB7KfDEmBHq,spotify:track:52a6VcF23v5HB7KfDEmBHq,221973,4,Passion Pit,Carried Away,Gossamer,2012-07-23,2022-12-13,56
0.568,0.719,8,-5.406,1,0.0354,0.0892,1.84e-06,0.233,0.539,106.036,4prEPl61C8qZpeo3IkYSMl,spotify:track:4prEPl61C8qZpeo3IkYSMl,174760,4,Passion Pit,Sleepyhead,Manners,2009-01-01,2022-12-13,64
0.566,0.755,11,-5.526,1,0.0368,0.0338,0.0,0.315,0.445,101.006,4Sfa7hdVkqlM8UW5LsSY3F,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,264493,4,Passion Pit,Take a Walk,Gossamer,2012-07-23,2022-12-13,65
0.896,0.532,2,-6.436,1,0.0812,0.0582,0.0226,0.115,0.591,100.021,3vjxSJnn78NbVjGTwUprQ9,spotify:track:3vjxSJnn78NbVjGTwUprQ9,135300,4,CAPTOWN,Разная дрянь,Разная дрянь,2021-02-02,2022-12-09,47
0.629,0.692,6,-3.332,1,0.0678,0.173,0.0,0.0675,0.737,154.211,62oqxoJQYPCyjZ2ChH7foI,spotify:track:62oqxoJQYPCyjZ2ChH7foI,105195,4,Fetty Wap,Sweet Yamz,Sweet Yamz,2022-11-18,2022-12-09,67
0.653,0.547,8,-6.324,1,0.171,0.00898,0.0,0.116,0.248,93.631,6ujdLuZXkyp4yKOZSE64nM,spotify:track:6ujdLuZXkyp4yKOZSE64nM,163509,4,Baby Keem,pink panties,The Melodic Blue (Deluxe),2022-10-28,2022-12-08,52
0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,0.809,118.028,5YLGlPYkZBDXieMwzVve7g,spotify:track:5YLGlPYkZBDXieMwzVve7g,203383,4,Beyoncé,MOVE (feat. Grace Jones & Tems),RENAISSANCE,2022-07-29,2022-12-07,66
0.554,0.535,5,-8.959,0,0.186,0.0616,1.32e-05,0.124,0.136,105.865,1MpCaOeUWhox2Fgigbe1cL,spotify:track:1MpCaOeUWhox2Fgigbe1cL,208014,4,Beyoncé,I'M THAT GIRL,RENAISSANCE,2022-07-29,2022-12-07,70
0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,0.587,114.991,0314PeD1sQNonfVWix3B2K,spotify:track:0314PeD1sQNonfVWix3B2K,116727,4,Beyoncé,ENERGY (feat. Beam),RENAISSANCE,2022-07-29,2022-12-07,72
0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,5pyoxDZ1PX0KxBxiRVxA4U,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,278282,4,Beyoncé,BREAK MY SOUL,RENAISSANCE,2022-07-29,2022-12-07,75
0.699,0.713,11,-7.129,1,0.192,0.0953,0.0,0.224,0.75,83.085,1sNBHeUSm0zmol4taxYhzY,spotify:track:1sNBHeUSm0zmol4taxYhzY,117333,4,BROCKHAMPTON,KEEP IT SOUTHERN,TM,2022-11-18,2022-12-07,53
0.746,0.497,10,-8.313,1,0.227,0.511,2.2e-05,0.0988,0.169,93.971,0WAmi1ry8xMt4UjH1t0AdI,spotify:track:0WAmi1ry8xMt4UjH1t0AdI,174707,4,Metro Boomin,Lock On Me (with Travis Scott & Future),HEROES & VILLAINS (Heroes Version),2022-12-05,2022-12-06,59
0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,4SI5jkfBClYmMWhWWH8f9p,spotify:track:4SI5jkfBClYmMWhWWH8f9p,221520,4,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS (Heroes Version),2022-12-05,2022-12-06,70
0.684,0.671,7,-4.392,0,0.0464,0.189,2.37e-05,0.122,0.156,88.048,36acAPpnxmi4GoeJe1uKdv,spotify:track:36acAPpnxmi4GoeJe1uKdv,199920,4,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS (Heroes Version),2022-12-05,2022-12-06,66
0.526,0.606,5,-5.3,0,0.259,0.152,2.36e-06,0.194,0.492,116.622,1AJuDhb8wqV4gU5Ts6Htl5,spotify:track:1AJuDhb8wqV4gU5Ts6Htl5,182667,4,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],HEROES & VILLAINS (Heroes Version),2022-12-05,2022-12-06,69
0.941,0.753,6,-4.905,1,0.0905,0.458,0.61,0.109,0.681,127.02,1635wWSdp29PO3GxYhy991,spotify:track:1635wWSdp29PO3GxYhy991,169606,4,Jengi,Bel Mercy,Bel Mercy,2022-12-02,2022-12-02,79
0.791,0.621,1,-6.598,1,0.213,0.263,0.0,0.0845,0.609,106.4,6exFcfwwXMuM338sJdqgYp,spotify:track:6exFcfwwXMuM338sJdqgYp,151000,4,Ринат Абушаев,Back,Back,2022-11-14,2022-12-02,43
0.446,0.838,1,-6.637,1,0.068,0.000263,0.0,0.289,0.408,172.258,2ERO9U3x7nl4QJsDDnjXrw,spotify:track:2ERO9U3x7nl4QJsDDnjXrw,195325,4,Placebo,Infra-Red,A Place For Us To Dream,2016-10-07,2022-12-02,44
0.57,0.774,1,-3.677,0,0.25,0.32,0.000332,0.199,0.229,65.964,4ymByZAPRqTlyJASAoJ921,spotify:track:4ymByZAPRqTlyJASAoJ921,244293,4,Timbaland,Bounce,Shock Value,2007-04-02,2022-12-01,58
0.697,0.739,1,-8.356,1,0.128,0.0191,0.0256,0.214,0.289,112.058,5QoWB3fZCKdwWkKFagoFI4,spotify:track:5QoWB3fZCKdwWkKFagoFI4,172220,4,Khazali,Passion Controller,Passion Controller,2022-01-14,2022-12-01,50
0.636,0.827,1,-9.321,1,0.226,0.237,0.000114,0.324,0.652,113.714,7aBh7zmJbRT6YcdYsYU9kn,spotify:track:7aBh7zmJbRT6YcdYsYU9kn,154500,4,Cabu,Sun Moon,Sun Moon,2021-12-10,2022-12-01,32
0.695,0.597,11,-12.121,0,0.349,0.213,0.0214,0.503,0.572,105.966,6YmX8SDySkBPnvWiGF7AqU,spotify:track:6YmX8SDySkBPnvWiGF7AqU,167573,4,KAYTRANADA,Oh No,BUBBA,2019-12-13,2022-12-01,45
0.707,0.863,11,-7.469,1,0.056,0.000576,0.893,0.236,0.735,108.022,21mimz3pv3JD4r8wEJJfNg,spotify:track:21mimz3pv3JD4r8wEJJfNg,113347,4,KAYTRANADA,Puff Lah,BUBBA,2019-12-13,2022-12-01,50
0.708,0.572,1,-13.1,1,0.106,0.206,0.301,0.151,0.269,117.958,6ZBFJwlj6uJ1Th4m80KlSU,spotify:track:6ZBFJwlj6uJ1Th4m80KlSU,276760,4,KAYTRANADA,VIVID DREAMS,99.9%,2016-05-06,2022-12-01,53
0.678,0.62,1,-10.024,1,0.321,0.036,0.00557,0.138,0.433,135.553,4v20N4W83XDJORt7WCedII,spotify:track:4v20N4W83XDJORt7WCedII,298027,4,KAYTRANADA,GLOWED UP,99.9%,2016-05-06,2022-12-01,54
0.825,0.694,1,-7.604,1,0.179,0.0247,0.0125,0.357,0.808,112.018,5TDErCJDnkz8iJkfR11tP8,spotify:track:5TDErCJDnkz8iJkfR11tP8,197240,4,KAYTRANADA,TOGETHER,99.9%,2016-05-06,2022-12-01,51
0.787,0.809,1,-8.53,1,0.171,0.00254,0.0494,0.097,0.339,110.063,3uJ0spXcRqOO8PCGAnjSeQ,spotify:track:3uJ0spXcRqOO8PCGAnjSeQ,139653,4,KAYTRANADA,Gray Area (feat. Mick Jenkins),BUBBA,2019-12-13,2022-12-01,53
0.687,0.672,0,-5.975,0,0.0573,0.198,0.0,0.175,0.792,80.035,42tBlHWL3VfDkUM2iWcc5p,spotify:track:42tBlHWL3VfDkUM2iWcc5p,261000,4,BROCKHAMPTON,GUMMY,SATURATION II,2017-08-25,2022-11-30,54
0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,0yc6Gst2xkRu0eMLeRMGCX,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,290617,4,Cigarettes After Sex,Apocalypse,Cigarettes After Sex,2017-06-09,2022-11-10,82
0.671,0.726,7,-8.689,1,0.0272,0.389,0.882,0.14,0.581,102.002,393MDhe62s8hbH8ETrlxe5,spotify:track:393MDhe62s8hbH8ETrlxe5,294227,4,Kid Cudi,Mr. Rager,Man On The Moon II: The Legend Of Mr. Rager,2010-11-09,2022-11-10,73
0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,6u3CPnFMKANYgfdiifFOiJ,spotify:track:6u3CPnFMKANYgfdiifFOiJ,214693,4,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)","Gravity (feat. Tyler, The Creator)",2021-01-29,2022-11-10,68
0.457,0.188,8,-11.912,0,0.0274,0.96,0.0648,0.0958,0.175,66.256,2wCbsLmmjendUDzsMGubP0,spotify:track:2wCbsLmmjendUDzsMGubP0,150837,4,Your Anxiety Buddy,Chamber of Reflection (Live Cover),Chamber of Reflection (Remixes),2022-10-31,2022-11-10,69
0.507,0.79,0,-7.307,0,0.0294,0.233,0.139,0.145,0.6,147.065,1ZgMsA55GIY7ICkQh5MILA,spotify:track:1ZgMsA55GIY7ICkQh5MILA,320467,4,Beach House,Space Song,Depression Cherry,2015-08-28,2022-11-10,77
0.354,0.675,2,-5.835,1,0.0324,0.439,8.55e-05,0.28,0.108,135.034,56eSclzdXaWU5jOJ7DX7Vp,spotify:track:56eSclzdXaWU5jOJ7DX7Vp,298680,4,Beach House,Silver Soul,Teen Dream,2010-01-25,2022-11-10,63
0.398,0.493,9,-9.561,1,0.0303,0.00347,0.000157,0.106,0.412,82.048,2Co0IjcLTSHMtodwD4gzfg,spotify:track:2Co0IjcLTSHMtodwD4gzfg,170240,4,Mitski,I Bet on Losing Dogs,Puberty 2,2016-06-17,2022-11-08,72
0.647,0.398,4,-8.63,1,0.0283,0.108,0.107,0.148,0.32,102.029,0mO6oS60RST2sWmN2FKknP,spotify:track:0mO6oS60RST2sWmN2FKknP,432560,4,Tame Impala,One More Hour,The Slow Rush,2020-02-14,2022-11-08,73
0.595,0.696,10,-5.921,0,0.0417,0.276,0.0,0.411,0.533,88.013,2vtmY2mSccRzKGjtcHSzI3,spotify:track:2vtmY2mSccRzKGjtcHSzI3,222920,4,Lana Del Rey,Diet Mountain Dew,Born To Die - The Paradise Edition,2012-01-01,2022-11-08,73
0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,64dLd6rVqDLtkXFYrEUHIU,spotify:track:64dLd6rVqDLtkXFYrEUHIU,215150,3,Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),New Gold (feat. Tame Impala and Bootie Brown),2022-08-31,2022-11-08,75
0.557,0.16,5,-16.302,0,0.0315,0.922,0.000756,0.0996,0.133,136.01,4PEGwWH4tL6H7dGl4uVSPg,spotify:track:4PEGwWH4tL6H7dGl4uVSPg,218000,4,Sade,Like a Tattoo,Love Deluxe,1992-10-26,2022-11-07,75
