danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,artist_name,song_name,album_name,release_date,add_date,popularity
0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,1Hv1VTm8zeOeybub15mA2R,spotify:track:1Hv1VTm8zeOeybub15mA2R,258693,4,Sade,Smooth Operator - Single Version,The Best of Sade,1994-10-31,2022-11-07,69
0.652,0.458,1,-12.272,1,0.194,0.0282,0.0,0.664,0.174,100.046,73eGiraiU7JkIsmFyQyJAv,spotify:track:73eGiraiU7JkIsmFyQyJAv,443413,4,Kendrick Lamar,Real,"good kid, m.A.A.d city (Deluxe)",2012-10-22,2022-11-02,50
0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,39oeKRgsLeynDIbWuXyA47,spotify:track:39oeKRgsLeynDIbWuXyA47,107077,4,Joji,CAN'T GET OVER YOU (feat. Clams Casino),BALLADS 1,2018-10-26,2022-11-02,68
0.417,0.408,5,-13.343,0,0.0761,0.535,0.655,0.102,0.233,165.799,6tJFtthY0rI1x06qb8NjK0,spotify:track:6tJFtthY0rI1x06qb8NjK0,198862,4,Ludwig Goransson,The Mandalorian,The Mandalorian: Chapter 1 (Original Score),2019-11-12,2022-10-28,58
0.934,0.706,7,-5.317,1,0.178,0.0305,0.000121,0.136,0.614,112.962,4HSAJpNocVNJbwbQvtCMdO,spotify:track:4HSAJpNocVNJbwbQvtCMdO,236480,4,Snoop Dogg,Signs,R&G (Rhythm & Gangsta): The Masterpiece,2004-01-01,2022-10-25,62
0.471,0.634,8,-7.406,1,0.031,0.159,0.365,0.374,0.366,132.542,0TZejo18HlJ86OrWNsXKnw,spotify:track:0TZejo18HlJ86OrWNsXKnw,208500,4,Strawberry Guy,Mrs Magic,Mrs Magic,2019-07-24,2022-10-19,75
0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,6oofvZ4K8vBHnCT1oKERcd,spotify:track:6oofvZ4K8vBHnCT1oKERcd,145634,4,EKKSTACY,i walk this earth all by myself,NEGATIVE,2021-11-12,2022-10-19,73
0.601,0.772,0,-4.137,0,0.031,0.181,0.0543,0.0928,0.294,99.445,3a6PN6BRB8PP3ms48s7kU1,spotify:track:3a6PN6BRB8PP3ms48s7kU1,283573,4,Gorillaz,Empire Ants (feat. Little Dragon),Plastic Beach,2010-03-03,2022-10-19,66
0.489,0.467,1,-7.686,1,0.0284,0.365,0.872,0.0572,0.146,104.887,45oBuExKn34tep5nf585jQ,spotify:track:45oBuExKn34tep5nf585jQ,368547,3,Beach House,PPP,Depression Cherry,2015-08-28,2022-10-19,51
0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,7H7NyZ3G075GqPx2evsfeb,spotify:track:7H7NyZ3G075GqPx2evsfeb,231724,4,Mac DeMarco,Chamber Of Reflection,Salad Days,2014-04-01,2022-10-19,82
0.541,0.674,1,-7.04,0,0.0841,0.00649,9.76e-05,0.235,0.123,103.139,0YsGMHid6sFq5PcToe3JZE,spotify:track:0YsGMHid6sFq5PcToe3JZE,317293,4,Childish Gambino,Les,Camp,2011-11-15,2022-10-19,80
0.927,0.525,8,-8.256,0,0.0667,0.274,0.238,0.0672,0.778,118.023,1vMGIZbIkpaLSagdF2ygcV,spotify:track:1vMGIZbIkpaLSagdF2ygcV,198305,4,NEIL FRANCES,Music Sounds Better with You,Music Sounds Better with You,2017-07-21,2022-10-18,66
0.929,0.573,6,-6.934,0,0.0511,0.0173,0.00347,0.122,0.305,128.037,4XXfQ8fBHMIgcygY4hV6RC,spotify:track:4XXfQ8fBHMIgcygY4hV6RC,237231,4,Yaeji,Raingurl,EP2,2017-11-03,2022-10-18,61
0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931,2hwOoMtWPtTSSn6WHV7Vp5,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5,209440,4,Mac Miller,Blue World,Circles,2020-01-17,2022-10-18,73
0.603,0.864,4,-3.341,0,0.0668,0.055,0.00493,0.0986,0.616,160.488,5773KSWFzg9kCc8yazjbSt,spotify:track:5773KSWFzg9kCc8yazjbSt,184627,4,Le Tigre,Deceptacon,Le Tigre,1999-10-26,2022-10-18,66
0.72,0.744,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953,2Lhdl74nwwVGOE2Gv35QuK,spotify:track:2Lhdl74nwwVGOE2Gv35QuK,243773,4,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,The Papercut Chronicles,2005-02-22,2022-10-18,73
0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,5e08a8D8T3z4LDXbUIjxKQ,spotify:track:5e08a8D8T3z4LDXbUIjxKQ,196520,4,WILLOW,Wait a Minute!,ARDIPITHECUS,2015-12-18,2022-10-18,64
0.873,0.479,5,-6.683,1,0.222,0.656,8.13e-06,0.19,0.945,108.014,3aUviSdBVbsdmH406j5GZC,spotify:track:3aUviSdBVbsdmH406j5GZC,135013,4,Duckwrth,Crush,Crush,2019-08-30,2022-10-18,56
0.708,0.552,10,-7.101,1,0.0714,0.542,0.00377,0.175,0.596,87.195,4NP3gHruXgIo4YSJSNDRBz,spotify:track:4NP3gHruXgIo4YSJSNDRBz,131884,4,Aminé,Charmander,Charmander,2021-10-25,2022-10-18,51
0.664,0.447,6,-7.272,0,0.289,0.112,0.0,0.091,0.659,83.138,5cc9Zbfp9u10sfJeKZ3h16,spotify:track:5cc9Zbfp9u10sfJeKZ3h16,234215,4,Childish Gambino,3005,Because the Internet,2013-12-10,2022-10-18,76
0.576,0.874,11,-5.197,1,0.419,0.311,0.0,0.633,0.861,107.18,0lO5zEKJ60lvz8X192p3WK,spotify:track:0lO5zEKJ60lvz8X192p3WK,145173,4,Lou Phelps,MUST BE,EXTRA EXTRA!,2020-10-30,2022-10-18,49
0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,01TyFEZu6mHbffsVfxgrFn,spotify:track:01TyFEZu6mHbffsVfxgrFn,215111,4,Men I Trust,Show Me How,Show Me How,2018-02-28,2022-10-18,78
0.785,0.539,7,-8.939,0,0.274,0.0818,0.0,0.107,0.582,149.067,3DpkZtewkU0L76iT6j5gvV,spotify:track:3DpkZtewkU0L76iT6j5gvV,202560,4,BROCKHAMPTON,BANKROLL (feat. A$AP Rocky & A$AP Ferg),"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,2022-10-18,36
0.739,0.853,9,-6.539,0,0.0296,0.0217,0.00357,0.057,0.652,123.509,1IsvXZXAV9EBC4hBKW6yDN,spotify:track:1IsvXZXAV9EBC4hBKW6yDN,235027,4,Everything But The Girl,Missing - Todd Terry Remix / Radio Edit,Like The Deserts Miss The Rain,2002-01-01,2022-10-08,63
0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,1xzi1Jcr7mEi9K2RfzLOqS,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,225389,4,Beyoncé,CUFF IT,RENAISSANCE,2022-07-29,2022-10-07,90
0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,0O45fw2L5vsWpdsOdXwNAR,spotify:track:0O45fw2L5vsWpdsOdXwNAR,242733,4,Justin Timberlake,SexyBack (feat. Timbaland),FutureSex/LoveSounds,2006-09-12,2022-10-07,76
0.683,0.85,11,-5.042,0,0.0699,0.0781,1.09e-06,0.741,0.598,107.988,0Fl4eWzVaMUOdXcOrj6F1q,spotify:track:0Fl4eWzVaMUOdXcOrj6F1q,368758,4,Beyoncé,VIRGO'S GROOVE,RENAISSANCE,2022-07-29,2022-10-02,68
0.842,0.749,7,-5.48,1,0.0421,0.00108,4.9e-06,0.732,0.962,120.023,11FM8nfNmnlkaixalvigwp,spotify:track:11FM8nfNmnlkaixalvigwp,146023,4,Фираз Шатохин,Джанна,Джанна,2021-05-27,2022-09-30,15
0.885,0.564,9,-6.385,0,0.0494,0.0319,0.000218,0.108,0.314,110.001,1WOhgHUigM5TR2DRe7IkZ4,spotify:track:1WOhgHUigM5TR2DRe7IkZ4,183273,4,Фираз Шатохин,Девочка-наркоманка,Девочка-наркоманка,2020-10-17,2022-09-30,20
0.808,0.647,11,-6.947,0,0.166,0.0716,0.000466,0.205,0.29,110.036,7HRv1sYuwgoea1m0JRvChV,spotify:track:7HRv1sYuwgoea1m0JRvChV,266000,4,BROCKHAMPTON,GOLD,SATURATION,2017-06-09,2022-09-27,56
0.643,0.573,4,-7.034,1,0.0709,0.41,0.00017,0.0695,0.47,165.192,694vvR5o19xHPhhJ5QdLN7,spotify:track:694vvR5o19xHPhhJ5QdLN7,259747,4,BROCKHAMPTON,NO HALO,GINGER,2019-08-23,2022-09-27,56
0.811,0.57,5,-8.093,1,0.129,0.253,0.0,0.148,0.814,128.066,1t4pPnbkOjzoA5RvsDjvUU,spotify:track:1t4pPnbkOjzoA5RvsDjvUU,251250,4,BROCKHAMPTON,1999 WILDFIRE,1999 WILDFIRE,2018-07-07,2022-09-27,56
0.869,0.747,9,-7.143,1,0.151,0.512,0.0,0.124,0.784,124.932,6e7hIhOLH9zvb3zP5O5gt0,spotify:track:6e7hIhOLH9zvb3zP5O5gt0,142187,4,BROCKHAMPTON,BOY BYE,GINGER,2019-08-23,2022-09-27,59
0.945,0.702,11,-5.016,0,0.12,0.591,0.000538,0.0788,0.678,119.887,5bknBRjKJZ643DAN2w8Yoy,spotify:track:5bknBRjKJZ643DAN2w8Yoy,259000,4,BROCKHAMPTON,FACE,SATURATION,2017-06-09,2022-09-27,61
0.453,0.538,1,-8.212,1,0.0638,0.449,0.0,0.19,0.516,122.973,6U0FIYXCQ3TGrk4tFpLrEA,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,204533,4,BROCKHAMPTON,SUGAR,GINGER,2019-08-23,2022-09-27,70
0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL,215227,4,Rihanna,We Found Love,Talk That Talk,2011-11-19,2022-09-27,75
0.664,0.845,4,-6.115,0,0.0461,0.181,0.0,0.267,0.357,96.005,3ZuiIFm9nRnkRz8AZAekjJ,spotify:track:3ZuiIFm9nRnkRz8AZAekjJ,211253,4,Far East Movement,Rocketeer,Free Wired,2010-01-01,2022-09-27,61
0.557,0.772,0,-5.068,1,0.0304,0.000318,0.00234,0.176,0.324,99.967,1NrfEZrNm0Dq8ulfYMxwSc,spotify:track:1NrfEZrNm0Dq8ulfYMxwSc,234867,4,Lady Gaga,So Happy I Could Die,The Fame Monster (Deluxe Edition),2009-11-05,2022-09-27,53
0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,49FYlytm3dAAraYgpoJZux,spotify:track:49FYlytm3dAAraYgpoJZux,275987,4,Rihanna,Umbrella,Good Girl Gone Bad: Reloaded,2008-06-02,2022-09-27,80
0.836,0.743,10,-6.305,0,0.0653,0.0974,0.0,0.335,0.723,108.965,6HMtHNpW6YPi1hrw9tgF8P,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,191938,4,Lizzo,About Damn Time,Special,2022-07-15,2022-09-27,77
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,3QuEpyj4kTRWiWuckd1hcK,spotify:track:3QuEpyj4kTRWiWuckd1hcK,241933,4,Lady Gaga,Just Dance,The Fame Monster (Deluxe Edition),2009-11-05,2022-09-27,54
0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,0AH6WMe3OlAlUb5miXt2FQ,spotify:track:0AH6WMe3OlAlUb5miXt2FQ,235493,4,Rihanna,Only Girl (In The World),Loud,2010-11-16,2022-09-27,70
0.865,0.69,7,-7.448,1,0.0443,0.285,0.0162,0.225,0.867,121.983,4cS2HQ6jK80vqdY9ofpztx,spotify:track:4cS2HQ6jK80vqdY9ofpztx,188867,4,Shakira,She Wolf,She Wolf (Expanded Edition),2009-01-01,2022-09-27,72
0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,198800,4,Britney Spears,Toxic,In The Zone,2003-11-13,2022-09-27,80
0.664,0.934,10,-3.848,0,0.0697,0.00108,2.77e-05,0.27,0.53,130.982,7F25roCtYi55JouckaayPC,spotify:track:7F25roCtYi55JouckaayPC,249067,4,Lady Gaga,Judas,Born This Way (International Special Edition Version),2011-05-23,2022-09-27,77
0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,0rzaRSujxA0bKyjJl6vHYq,spotify:track:0rzaRSujxA0bKyjJl6vHYq,218577,4,Harry Styles,Satellite,Harry's House,2022-05-20,2022-09-27,79
0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,238627,4,Rihanna,Disturbia,Good Girl Gone Bad: Reloaded,2008-06-02,2022-09-27,76
0.782,0.906,2,-5.229,1,0.152,0.017,0.0503,0.293,0.697,120.064,4Jvz8OW0kOa6RK23YPKMtj,spotify:track:4Jvz8OW0kOa6RK23YPKMtj,172413,4,Lady Gaga,"Beautiful, Dirty, Rich",The Fame Monster (Deluxe Edition),2009-11-05,2022-09-27,46
0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,177955,4,Harry Styles,Late Night Talking,Harry's House,2022-05-20,2022-09-27,87
0.798,0.629,11,-6.857,0,0.0735,0.00474,2.29e-05,0.324,0.4,130.002,6wOYnPq1hPihRepcDClPUw,spotify:track:6wOYnPq1hPihRepcDClPUw,284373,4,Black Eyed Peas,Meet Me Halfway,THE E.N.D. (THE ENERGY NEVER DIES),2009-01-01,2022-09-27,66
0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,7jk7gqyEonmVVYahZN5zhW,spotify:track:7jk7gqyEonmVVYahZN5zhW,192360,4,Britney Spears,Circus,Circus (Deluxe Version),2008-12-02,2022-09-27,72
0.42,0.466,9,-5.298,1,0.0326,0.0546,0.00389,0.298,0.185,115.004,3HQcsqRjRdruUjkbDSgmVF,spotify:track:3HQcsqRjRdruUjkbDSgmVF,235587,4,Rihanna,Woo,ANTI (Deluxe),2016-01-28,2022-09-27,76
0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,5LYMamLv12UPbemOaTPyeV,spotify:track:5LYMamLv12UPbemOaTPyeV,193813,4,Harry Styles,Music For a Sushi Restaurant,Harry's House,2022-05-20,2022-09-27,80
0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH,251240,4,Britney Spears,Gimme More,Blackout,2007-10-25,2022-09-27,77
0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,5iHDEI2GIsx3YEa9OXPtRJ,spotify:track:5iHDEI2GIsx3YEa9OXPtRJ,216333,4,Lady Gaga,LoveGame,The Fame Monster (Deluxe Edition),2009-11-05,2022-09-27,55
0.457,0.551,5,-9.36,0,0.167,0.427,1.15e-06,0.113,0.428,89.87,7eqoqGkKwgOaWNNHx90uEZ,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,307151,4,Frank Ocean,Nights,Blonde,2016-08-20,2022-09-27,77
0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,0W6I02J9xcqK8MtSeosEXb,spotify:track:0W6I02J9xcqK8MtSeosEXb,138293,4,Doja Cat,Get Into It (Yuh),Planet Her,2021-06-25,2022-09-27,77
0.501,0.0958,0,-15.605,1,0.0433,0.77,0.0,0.298,0.204,108.741,2LMkwUfqC6S6s6qDVlEuzV,spotify:track:2LMkwUfqC6S6s6qDVlEuzV,248808,4,Frank Ocean,White Ferrari,Blonde,2016-08-20,2022-09-27,75
0.732,0.899,0,-4.237,1,0.143,0.00496,4.64e-05,0.372,0.759,127.091,1uXbwHHfgsXcUKfSZw5ZJ0,spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,236093,4,Beyoncé,Run the World (Girls),4,2011-06-24,2022-09-27,70
0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091,360UM2DaiHZPRu0EsrOvMp,spotify:track:360UM2DaiHZPRu0EsrOvMp,292707,4,Timbaland,If We Ever Meet Again (Featuring Katy Perry),Shock Value II,2009-01-01,2022-09-27,66
0.946,0.885,2,-2.567,1,0.226,0.0616,5.04e-05,0.336,0.907,133.002,29NV5l8hdRLDcpUbj5Tzs7,spotify:track:29NV5l8hdRLDcpUbj5Tzs7,235940,4,Nicki Minaj,Super Freaky Girl - Roman Remix,Super Freaky Girl (Roman Remix),2022-08-18,2022-09-27,64
0.893,0.666,10,-5.089,0,0.138,0.0206,0.0,0.342,0.874,107.011,1BIENruTnjKdB7HD2YIlRr,spotify:track:1BIENruTnjKdB7HD2YIlRr,220427,4,Ciara,Love Sex Magic (feat. Justin Timberlake),Fantasy Ride,2009-05-01,2022-09-27,57
0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,100.0,7LqjznQwfrax7MjQXmxqdQ,spotify:track:7LqjznQwfrax7MjQXmxqdQ,187840,4,Jennifer Lopez,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,This Is Me...Then,2002-01-01,2022-09-27,68
0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,236133,4,Beyoncé,Crazy In Love (feat. Jay-Z),Dangerously In Love,2003-06-24,2022-09-27,76
0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,3xKsf9qdS1CyvXSMEid6g8,spotify:track:3xKsf9qdS1CyvXSMEid6g8,184516,3,Frank Ocean,Pink + White,Blonde,2016-08-20,2022-09-27,83
0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,2DHc2e5bBn4UzY0ENVFrUl,spotify:track:2DHc2e5bBn4UzY0ENVFrUl,232467,5,Timbaland,Carry Out (Featuring Justin Timberlake),Shock Value II,2009-01-01,2022-09-27,66
0.762,0.508,3,-9.112,1,0.0919,0.0584,0.00126,0.16,0.37,93.51,4osgfFTICMkcGbbigdsa53,spotify:track:4osgfFTICMkcGbbigdsa53,302347,4,Frank Ocean,Novacane,Novacane,2011-01-01,2022-09-27,78
0.85,0.631,1,-8.401,1,0.227,0.00684,0.000406,0.0679,0.738,126.002,0OPyDgTRuIdCJ9B4bYSths,spotify:track:0OPyDgTRuIdCJ9B4bYSths,237600,4,Pitbull,Hotel Room Service,Pitbull Starring In Rebelution,2009-08-27,2022-09-27,67
0.735,0.466,6,-8.65,0,0.0857,0.239,6.24e-06,0.102,0.643,99.973,0CPLnPUUHh44vAzDSM5ZlR,spotify:track:0CPLnPUUHh44vAzDSM5ZlR,208600,4,Beyoncé,Naughty Girl,Dangerously In Love,2003-03-10,2022-09-27,64
0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,179120,4,Timbaland,The Way I Are,Shock Value,2007-01-01,2022-09-27,79
0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,1AWQoqb9bSvzTjaLralEkT,spotify:track:1AWQoqb9bSvzTjaLralEkT,267267,4,Justin Timberlake,Rock Your Body,Justified,2002-11-04,2022-09-27,75
0.766,0.809,1,-6.123,1,0.279,0.0011,0.0,0.168,0.325,130.127,722tgOgdIbNe3BEyLnejw4,spotify:track:722tgOgdIbNe3BEyLnejw4,188013,4,Kanye West,Black Skinhead,Yeezus,2013-06-18,2022-09-27,72
0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,4cacyP5c3PMlfnyjpg13xW,spotify:track:4cacyP5c3PMlfnyjpg13xW,146471,4,Yung Gravy,Betty (Get Money),Betty (Get Money),2022-06-10,2022-09-27,77
0.754,0.724,1,-6.329,1,0.0653,0.000236,9.23e-06,0.139,0.426,82.002,5lVvP9hPWY3cZi2tu7BP8B,spotify:track:5lVvP9hPWY3cZi2tu7BP8B,216573,4,BROCKHAMPTON,SEX,"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,2022-09-27,45
0.516,0.546,5,-9.105,1,0.249,0.814,4.5e-06,0.0995,0.515,78.267,4gT3mNJA8lnlkYFqGZ8IA2,spotify:track:4gT3mNJA8lnlkYFqGZ8IA2,271733,4,Mac Miller,Small Worlds,Swimming,2018-08-03,2022-09-27,77
0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,3GCdLUSnKSMJhs4Tj6CV3s,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,232187,4,Kendrick Lamar,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,2018-02-09,2022-09-27,83
0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,22L7bfCiAkJo5xGSQgmiIO,spotify:track:22L7bfCiAkJo5xGSQgmiIO,299613,4,Kanye West,All Of The Lights,My Beautiful Dark Twisted Fantasy,2010-11-22,2022-09-27,73
0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,4KW1lqgSr8TKrvBII0Brf8,spotify:track:4KW1lqgSr8TKrvBII0Brf8,135920,4,Kanye West,Father Stretch My Hands Pt. 1,The Life Of Pablo,2016-06-10,2022-09-27,79
0.641,0.807,0,-2.547,1,0.056,0.0439,0.0304,0.205,0.965,163.955,3AOVDqNiX73IUQz4Wo7aj7,spotify:track:3AOVDqNiX73IUQz4Wo7aj7,117073,4,Kevin Abstract,Boyer,ARIZONA BABY,2019-04-25,2022-09-27,40
0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,6IZvVAP7VPPnsGX6bvgkqg,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,275253,4,Kendrick Lamar,PRIDE.,DAMN.,2017-04-14,2022-09-27,80
0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,5TRPicyLGbAF2LGBFbHGvO,spotify:track:5TRPicyLGbAF2LGBFbHGvO,237507,4,Kanye West,Flashing Lights,Graduation,2007-09-11,2022-09-27,82
0.358,0.416,0,-10.972,0,0.0596,0.325,0.356,0.173,0.128,139.945,1P9oRiZJWnxe2pZmYUZ5eC,spotify:track:1P9oRiZJWnxe2pZmYUZ5eC,279250,3,Skryptonite,Это любовь,Дом с нормальными явлениями,2015-01-01,2022-09-27,61
