danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,artist_name,song_name,album_name,release_date,add_date,popularity
0.831,0.719,10,-5.427,0,0.0545,0.318,0.000663,0.107,0.329,115.056,5ByCrVV40WIfCMIOh9CfVN,spotify:track:5ByCrVV40WIfCMIOh9CfVN,246818,4,Eldzhey,Розовое вино,Розовое вино,2017-07-23,2022-09-27,44
0.573,0.441,1,-9.505,0,0.404,0.292,0.0,0.217,0.145,77.843,2Z0OcpA4i1KayJbXn800le,spotify:track:2Z0OcpA4i1KayJbXn800le,193747,4,Skryptonite,Чистый - OST «Псих»,Чистый (OST «Псих»),2020-12-10,2022-09-27,53
0.712,0.757,1,-4.984,0,0.114,0.00965,0.1,0.419,0.657,163.028,5NlUfFPL2z3RWAXy8NcRs8,spotify:track:5NlUfFPL2z3RWAXy8NcRs8,140458,4,Big Baby Tape,Gimme The Loot,Dragonborn,2018-11-16,2022-09-27,53
0.742,0.729,11,-5.713,0,0.0798,0.0238,0.0,0.283,0.28,109.973,0RTZvOFceTQudnPUyOWzUx,spotify:track:0RTZvOFceTQudnPUyOWzUx,229035,4,SALUKI,Голова болит (feat. Вышел покурить),"УЛИЦЫ, ДОМА",2018-08-12,2022-09-27,43
0.676,0.542,10,-9.969,0,0.375,0.453,0.0,0.0776,0.366,98.022,6nvXTYOmS7ES6BWuRASHHL,spotify:track:6nvXTYOmS7ES6BWuRASHHL,276750,4,Skryptonite,Танцуй сама,Дом с нормальными явлениями,2015-01-01,2022-09-27,53
0.525,0.555,3,-9.249,0,0.221,0.154,0.0,0.116,0.163,146.274,3Hk1TBFRnKOCP144ne8Isp,spotify:track:3Hk1TBFRnKOCP144ne8Isp,279196,4,T-Fest,Одно я знал_выдох,0372,2017-01-01,2022-09-27,46
0.837,0.88,7,-4.586,1,0.134,0.0331,0.0167,0.15,0.802,163.094,0Lh0VkvZ3LJPR5fUs0pigo,spotify:track:0Lh0VkvZ3LJPR5fUs0pigo,132507,4,Eldzhey,911,911,2020-08-03,2022-09-27,31
0.803,0.613,9,-10.107,0,0.264,0.269,0.000669,0.0247,0.583,108.047,2mFV4oDCKyV3KF6uEHlMQ4,spotify:track:2mFV4oDCKyV3KF6uEHlMQ4,244444,4,Skryptonite,Поворот,Праздник на улице 36,2017-05-24,2022-09-27,45
0.782,0.532,2,-7.187,1,0.2,0.0262,0.0,0.138,0.185,95.999,7FuvJwX4VDPE0bAIq9tfbP,spotify:track:7FuvJwX4VDPE0bAIq9tfbP,198125,4,T-Fest,Ламбада,Ламбада,2017-03-08,2022-09-27,56
0.731,0.734,1,-7.693,1,0.035,0.00505,1.25e-05,0.404,0.751,124.957,0i8YObgqnjZYoYJOQbwLHq,spotify:track:0i8YObgqnjZYoYJOQbwLHq,174843,4,Poshlaya Molly,Дом Периньон,Дом Периньон,2021-09-17,2022-09-27,53
0.79,0.873,8,-6.299,1,0.0372,0.366,0.126,0.109,0.963,113.959,2LjZcBOceIpCBbhTf1Y5J0,spotify:track:2LjZcBOceIpCBbhTf1Y5J0,130586,4,Mnogoznaal,DOF,DOF,2019-03-08,2022-09-27,44
0.671,0.566,11,-8.113,1,0.0769,0.0757,0.0694,0.122,0.553,99.966,0JtIb2TmbYh2hQuSgb6pLS,spotify:track:0JtIb2TmbYh2hQuSgb6pLS,163200,4,SALUKI,Властелин Калек (feat. Boulevard Depo),Властелин Калек,2019-06-07,2022-09-27,38
0.741,0.459,2,-9.046,1,0.157,0.0484,0.00289,0.293,0.125,76.996,41bGn6u78I8eNZg86tx3vp,spotify:track:41bGn6u78I8eNZg86tx3vp,205677,4,Skryptonite,Москва любит...,2004,2020-01-28,2022-09-27,55
0.864,0.8,5,-7.292,0,0.0708,0.00498,0.000926,0.0892,0.837,129.999,4jkOvuIZP2Pikt5BLVtGcq,spotify:track:4jkOvuIZP2Pikt5BLVtGcq,96058,4,Boulevard Depo,White Trash (feat. ЛАУД),RAPP2,2018-04-20,2022-09-27,47
0.719,0.661,1,-8.797,1,0.31,0.0338,0.0,0.262,0.564,159.96,2z8QxqQ6Kesq4NFfi7A638,spotify:track:2z8QxqQ6Kesq4NFfi7A638,207161,4,Skryptonite,Цепи,Праздник на улице 36,2017-05-24,2022-09-27,54
0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,6GyFP1nfCDB8lbD2bG0Hq9,spotify:track:6GyFP1nfCDB8lbD2bG0Hq9,243960,4,M83,Midnight City,"Hurry up, We're Dreaming",2011-10-17,2022-09-27,74
0.305,0.872,2,-7.313,1,0.0503,0.00786,0.8,0.261,0.648,167.959,7c378mlmubSu7NGkLFa4sN,spotify:track:7c378mlmubSu7NGkLFa4sN,287880,4,Radiohead,Airbag,OK Computer,1997-05-28,2022-09-27,58
0.471,0.75,9,-4.864,0,0.196,3.13e-05,0.103,0.271,0.652,162.944,4N90LxX3kWhJucPQ484Qy9,spotify:track:4N90LxX3kWhJucPQ484Qy9,175907,4,Two Door Cinema Club,I Can Talk,Tourist History,2010-03-01,2022-09-27,55
0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,2AT8iROs4FQueDv2c8q2KE,spotify:track:2AT8iROs4FQueDv2c8q2KE,201726,4,Arctic Monkeys,R U Mine?,AM,2013-09-09,2022-09-27,81
0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,2P5yIMu2DNeMXTyOANKS6k,spotify:track:2P5yIMu2DNeMXTyOANKS6k,193429,4,Mitski,Nobody,Be the Cowboy,2018-08-17,2022-09-27,75
0.566,0.815,9,-4.481,0,0.14,0.0737,0.0,0.12,0.672,169.961,5cY8y2XgOfkAh4kSWLFKkz,spotify:track:5cY8y2XgOfkAh4kSWLFKkz,185587,4,Panic! At The Disco,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,2005-09-27,2022-09-27,69
0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,3DQVgcqaP3iSMbaKsd57l5,spotify:track:3DQVgcqaP3iSMbaKsd57l5,173680,4,Arctic Monkeys,I Bet You Look Good On The Dancefloor,"Whatever People Say I Am, That's What I'm Not",2006-01-29,2022-09-27,71
0.634,0.543,1,-13.391,0,0.181,0.525,0.0,0.232,0.467,121.557,7MDfN1ldfTMtuXXdVz2Pzc,spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,186440,4,Amy Winehouse,Tears Dry On Their Own,Back To Black (Deluxe Edition),2006-01-01,2022-09-27,69
0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,5XeFesFbtLpXzIVDNQP22n,spotify:track:5XeFesFbtLpXzIVDNQP22n,183956,4,Arctic Monkeys,I Wanna Be Yours,AM,2013-09-09,2022-09-27,91
0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958,4wajJ1o7jWIg62YqpkHC7S,spotify:track:4wajJ1o7jWIg62YqpkHC7S,318187,4,Radiohead,Weird Fishes/ Arpeggi,In Rainbows,2007-12-28,2022-09-27,70
0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,2x8evxqUlF0eRabbW2JBJd,spotify:track:2x8evxqUlF0eRabbW2JBJd,183893,4,Arctic Monkeys,Fluorescent Adolescent,Favourite Worst Nightmare,2007-04-22,2022-09-27,76
0.377,0.558,4,-9.076,1,0.0299,0.0789,0.000342,0.125,0.267,149.971,3L3G4XFQqtFe9a3azMacZ5,spotify:track:3L3G4XFQqtFe9a3azMacZ5,214800,3,Suki Waterhouse,Good Looking,Good Looking,2017-10-20,2022-09-27,46
0.462,0.832,11,-6.085,0,0.0479,0.108,0.00416,0.0741,0.807,165.653,0YJ9FWWHn9EfnN0lHwbzvV,spotify:track:0YJ9FWWHn9EfnN0lHwbzvV,248893,4,Radiohead,Jigsaw Falling Into Place,In Rainbows,2007-12-28,2022-09-27,69
0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,2LGdO5MtFdyphi2EihANZG,spotify:track:2LGdO5MtFdyphi2EihANZG,257563,4,Arctic Monkeys,Knee Socks,AM,2013-09-09,2022-09-27,74
0.497,0.638,1,-5.31,1,0.0274,0.0467,0.0,0.385,0.77,172.01,3pANfZVFdtuVnJsE6xa5Ox,spotify:track:3pANfZVFdtuVnJsE6xa5Ox,137142,4,Mitski,Me and My Husband,Be the Cowboy,2018-08-17,2022-09-27,74
0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,2zzLRQ78kKfPTx8FJQCdC2,spotify:track:2zzLRQ78kKfPTx8FJQCdC2,202133,4,Arctic Monkeys,When The Sun Goes Down,"Whatever People Say I Am, That's What I'm Not",2006-01-29,2022-09-27,72
0.291,0.767,7,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,1dyTcli07c77mtQK3ahUZR,spotify:track:1dyTcli07c77mtQK3ahUZR,234800,4,Radiohead,Just,The Bends,1995-03-13,2022-09-27,69
0.846,0.681,1,-6.172,1,0.144,0.384,1.02e-05,0.185,0.696,117.978,3iGNoYKIabGohB9A0C7dKU,spotify:track:3iGNoYKIabGohB9A0C7dKU,186200,4,Duckwrth,MICHUUL.,an XTRA UUGLY Mixtape,2017-11-03,2022-09-27,55
0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58e-06,0.116,0.321,125.953,3nMb7ToWIxYvmaIG20z6ux,spotify:track:3nMb7ToWIxYvmaIG20z6ux,232213,4,Enrique Iglesias,Tonight (I'm Fuckin' You),Euphoria,2010-01-01,2022-09-27,62
0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,5zNW5ARjYhJQJz1AChP33n,spotify:track:5zNW5ARjYhJQJz1AChP33n,184635,4,Megan Thee Stallion,Thot Shit,Thot Shit,2021-06-11,2022-09-27,68
0.789,0.71,10,-6.323,0,0.131,0.0555,0.843,0.0601,0.6,111.038,4O9t8Qq941SAzdGlex4noA,spotify:track:4O9t8Qq941SAzdGlex4noA,183787,4,KAYTRANADA,What You Need,BUBBA,2019-12-13,2022-09-27,61
0.774,0.779,9,-5.037,0,0.0593,0.652,2.35e-05,0.206,0.963,111.998,2t5ebbh0zWyTIe02d6kv8Y,spotify:track:2t5ebbh0zWyTIe02d6kv8Y,159812,4,Duckwrth,World On Wheels,SuperGood,2020-08-21,2022-09-27,45
0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,3ZFTkvIE7kyPt6Nu3PEa7V,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,218093,4,Shakira,Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,2022-09-27,83
0.636,0.537,2,-6.235,1,0.193,0.239,0.0121,0.141,0.544,166.022,5yozbGmaHKYcNW1qE26qMl,spotify:track:5yozbGmaHKYcNW1qE26qMl,186506,4,Duckwrth,Mask Off (Feelings),SG8*,2021-09-03,2022-09-27,39
0.738,0.75,11,-3.654,0,0.219,0.0167,0.00976,0.174,0.342,112.009,0dFdGPVLs3k0z9ezYWZzUa,spotify:track:0dFdGPVLs3k0z9ezYWZzUa,207840,4,KAYTRANADA,Intimidated (feat. H.E.R.),Intimidated,2021-11-19,2022-09-27,68
0.846,0.772,11,-5.735,0,0.259,0.0123,0.000106,0.0769,0.622,125.998,16EMONl2vH3rt9f4ehTG8g,spotify:track:16EMONl2vH3rt9f4ehTG8g,204957,4,Azealia Banks,212,Broke with Expensive Taste,2014-11-07,2022-09-27,68
0.595,0.957,0,-5.978,1,0.455,0.215,0.0,0.493,0.453,130.167,5qc9oEjMRZvdECu3g5vU8P,spotify:track:5qc9oEjMRZvdECu3g5vU8P,303231,4,Azealia Banks,Count Contessa,Count Contessa,2019-12-14,2022-09-27,54
0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,2Sh4sAOfnSHEVKFyysxzat,spotify:track:2Sh4sAOfnSHEVKFyysxzat,206867,4,Shakira,Can't Remember to Forget You (feat. Rihanna),Shakira. (Expanded Edition),2014-03-14,2022-09-27,69
0.812,0.832,2,-4.559,1,0.281,0.0992,0.0,0.045,0.359,99.168,2sSHkfYdxqcBAPK6aRbKSq,spotify:track:2sSHkfYdxqcBAPK6aRbKSq,148258,4,Yanix,Badass,Badass,2022-09-23,2022-09-26,51
0.912,0.616,1,-6.093,0,0.167,0.098,0.0,0.0686,0.538,95.951,1ZmzZEJsDa7ddWU8hbCGGJ,spotify:track:1ZmzZEJsDa7ddWU8hbCGGJ,152806,4,Yanix,Mamacita,g.o.a.t. uslugi,2022-08-26,2022-09-26,34
0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,6kfQDanT6Buh4Wu73ghbav,spotify:track:6kfQDanT6Buh4Wu73ghbav,247947,4,50 Cent,Ayo Technology,Curtis,2007-01-01,2022-09-26,66
0.732,0.722,1,-6.119,1,0.0626,0.0202,0.0158,0.435,0.415,103.979,0qyeRF33qX9pNm16m4Yykb,spotify:track:0qyeRF33qX9pNm16m4Yykb,111346,4,Aarne,Фиеста,AA LANGUAGE,2022-08-12,2022-09-26,51
0.705,0.666,2,-7.23,0,0.0303,0.00233,0.0149,0.174,0.646,124.032,7bfocP7GYoLOutUYpTI8tx,spotify:track:7bfocP7GYoLOutUYpTI8tx,230827,4,The Strokes,Welcome To Japan,Comedown Machine,2013-03-25,2022-09-22,61
0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,60ynsPSSKe6O3sfwRnIBRf,spotify:track:60ynsPSSKe6O3sfwRnIBRf,226987,4,Doja Cat,Streets,Hot Pink,2019-11-07,2022-09-21,80
0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,10nyNJ6zNy2YVYLrcwLccB,spotify:track:10nyNJ6zNy2YVYLrcwLccB,229120,4,Radiohead,No Surprises,OK Computer,1997-05-28,2022-09-12,79
0.446,0.871,2,-4.902,1,0.116,0.000252,8.13e-06,0.0996,0.612,159.863,6GQLX6Z28fYwDNCrhaKzYF,spotify:track:6GQLX6Z28fYwDNCrhaKzYF,166573,4,Two Door Cinema Club,Undercover Martyn,Tourist History,2010-03-01,2022-09-12,65
0.288,0.794,10,-3.439,0,0.133,0.00522,3.17e-05,0.0889,0.607,104.471,1odEpn9xw2Hom1tRxS1IHR,spotify:track:1odEpn9xw2Hom1tRxS1IHR,252227,3,Royal Blood,Better Strangers,Royal Blood,2014-08-22,2022-09-12,44
0.67,0.478,4,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014,5Qv2Nby1xTr9pQyjkrc94J,spotify:track:5Qv2Nby1xTr9pQyjkrc94J,228747,4,Radiohead,All I Need,In Rainbows,2007-12-28,2022-09-12,66
0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,20I8RduZC2PWMWTDCZuuAN,spotify:track:20I8RduZC2PWMWTDCZuuAN,237027,4,Franz Ferdinand,Take Me Out,Franz Ferdinand,2004-02-16,2022-09-09,77
0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,10Nmj3JCNoMeBQ87uw5j8k,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,282160,4,Red Hot Chili Peppers,Dani California,Stadium Arcadium,2006-05-09,2022-09-09,75
0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,35YyxFpE0ZTOoqFx5bADW8,spotify:track:35YyxFpE0ZTOoqFx5bADW8,255387,3,Radiohead,Nude,In Rainbows,2007-12-28,2022-09-09,67
0.828,0.437,11,-8.748,0,0.071,0.507,0.00398,0.114,0.462,107.054,2TdagrJyHvnU28Sbo8jSVw,spotify:track:2TdagrJyHvnU28Sbo8jSVw,162820,4,Jim-E Stack,One Shot (feat. Bearface),EPHEMERA,2020-10-30,2022-09-07,4
0.756,0.829,11,-3.973,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,1wva1IlWLDNLgwipUWcmjy,spotify:track:1wva1IlWLDNLgwipUWcmjy,245520,4,Snoop Dogg,Sensual Seduction,Sensual Seduction,2007-01-01,2022-09-07,59
0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,4S4Mfvv03M1cHgIOJcbUCL,spotify:track:4S4Mfvv03M1cHgIOJcbUCL,133680,4,Frank Ocean,In My Room,In My Room,2019-11-02,2022-09-07,75
0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,6xGruZOHLs39ZbVccQTuPZ,spotify:track:6xGruZOHLs39ZbVccQTuPZ,233456,3,Joji,Glimpse of Us,Glimpse of Us,2022-06-10,2022-09-07,86
0.577,0.387,7,-8.607,1,0.274,0.964,0.705,0.208,0.459,146.565,0baNzeUcPQnQSagpe8T0mD,spotify:track:0baNzeUcPQnQSagpe8T0mD,126312,1,Joji,worldstar money (interlude),In Tongues (Deluxe),2018-02-14,2022-09-07,77
0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,3jHdKaLCkuNEkWcLVmQPCX,spotify:track:3jHdKaLCkuNEkWcLVmQPCX,127921,3,"Tyler, The Creator",BEST INTEREST,BEST INTEREST,2020-01-25,2022-09-06,78
0.711,0.476,8,-5.255,1,0.278,0.547,1.56e-05,0.56,0.654,129.762,3gRaqRtOTL5zWfzzbJ2qBE,spotify:track:3gRaqRtOTL5zWfzzbJ2qBE,214154,4,Duckwrth,Make U Go,SG8*,2021-09-03,2022-09-06,31
0.643,0.329,1,-12.598,1,0.0898,0.425,0.665,0.0958,0.202,156.959,6dqiwfvxb1AM5y1vyVwaa0,spotify:track:6dqiwfvxb1AM5y1vyVwaa0,152375,4,Joji,Window,In Tongues (Deluxe),2018-02-14,2022-09-06,62
0.435,0.76,8,-4.935,0,0.0721,0.0175,0.0,0.158,0.206,80.082,1UGD3lW3tDmgZfAVDh6w7r,spotify:track:1UGD3lW3tDmgZfAVDh6w7r,351947,4,Kanye West,Devil In A New Dress,My Beautiful Dark Twisted Fantasy,2010-11-22,2022-09-06,76
0.672,0.452,0,-7.947,1,0.0738,0.194,0.0,0.251,0.514,82.012,4O9tOyMOq8Oioun2MsULH5,spotify:track:4O9tOyMOq8Oioun2MsULH5,213659,4,BROCKHAMPTON,RENTAL,SATURATION III,2017-12-15,2022-09-06,54
0.618,0.217,10,-15.372,1,0.0515,0.836,0.000163,0.538,0.0872,116.014,7wvwXi9Z66dcH5t202vVkN,spotify:track:7wvwXi9Z66dcH5t202vVkN,202103,4,Joji,Will He,In Tongues (Deluxe),2018-02-14,2022-09-06,70
0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,7yNf9YjeO5JXUE3JEBgnYc,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,97960,4,Dominic Fike,Babydoll,"Don't Forget About Me, Demos",2018-10-16,2022-09-06,73
0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,5F1ZmucV0uJY14y2dYKePa,spotify:track:5F1ZmucV0uJY14y2dYKePa,180019,4,Joji,Sanctuary,Nectar,2020-09-24,2022-09-06,74
0.573,0.545,7,-4.247,0,0.0288,0.0969,0.0,0.329,0.297,83.378,7vgTNTaEz3CsBZ1N4YQalM,spotify:track:7vgTNTaEz3CsBZ1N4YQalM,271387,4,Kanye West,Ghost Town,ye,2018-06-01,2022-09-06,74
0.772,0.61,9,-6.175,0,0.206,0.239,0.000538,0.124,0.747,74.519,0bdNktKwMzf6d4V5BNK1KN,spotify:track:0bdNktKwMzf6d4V5BNK1KN,218018,4,Duckwrth,Super Bounce,SuperGood,2020-08-21,2022-09-06,56
0.656,0.776,6,-6.184,1,0.0672,0.16,0.378,0.372,0.638,156.049,0f1G5SHFoFC9lO03gHCGVS,spotify:track:0f1G5SHFoFC9lO03gHCGVS,156759,4,Joji,Pretty Boy (feat. Lil Yachty),Nectar,2020-09-25,2022-09-06,64
0.648,0.631,4,-5.662,0,0.103,0.377,0.0,0.12,0.142,105.989,6Yqmv7XJLCrQEauMbPGZSw,spotify:track:6Yqmv7XJLCrQEauMbPGZSw,349933,4,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),Rodeo (Expanded Edition),2015-09-04,2022-09-06,66
0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,1otG6j1WHNvl9WgXLWkHTo,spotify:track:1otG6j1WHNvl9WgXLWkHTo,207455,4,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Isolation,2018-04-06,2022-09-06,77
0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,4k6Uh1HXdhtusDW5y8Gbvy,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,232067,4,Steve Lacy,Bad Habit,Gemini Rights,2022-07-15,2022-09-06,84
0.93,0.774,1,-4.203,1,0.0744,0.605,0.0238,0.12,0.781,116.972,4kXxEhuatrvwrTQycA7s9B,spotify:track:4kXxEhuatrvwrTQycA7s9B,109120,4,ROSALÍA,BIZCOCHITO,MOTOMAMI,2022-03-18,2022-09-05,75
0.853,0.604,3,-5.794,0,0.0511,0.0696,1.65e-06,0.135,0.86,116.0,54IbnYEdA3ymfxv07WgN3b,spotify:track:54IbnYEdA3ymfxv07WgN3b,186181,4,Kali Uchis,Your Teeth In My Neck,Isolation,2018-04-06,2022-09-01,66
0.789,0.628,4,-5.447,0,0.0466,0.025,5.12e-05,0.634,0.401,126.064,1p6l9BLXN9sayRzl2snCpv,spotify:track:1p6l9BLXN9sayRzl2snCpv,187619,4,Duckwrth,4K,SG8*,2021-09-03,2022-09-01,51
0.742,0.645,6,-10.248,1,0.386,0.148,2.86e-05,0.0861,0.804,112.402,4n358XQMHXd0xi6NazWdxr,spotify:track:4n358XQMHXd0xi6NazWdxr,162147,4,KAYTRANADA,Vex Oh (feat. Eight9FLY),BUBBA,2019-12-13,2022-09-01,61
0.855,0.331,7,-8.652,1,0.07,0.41,0.00131,0.152,0.652,98.03,4A4EI3YNaHhDiAgpQlCZkk,spotify:track:4A4EI3YNaHhDiAgpQlCZkk,194776,4,Duckwrth,Kiss U Right Now,SuperGood,2020-08-21,2022-09-01,59
0.565,0.878,11,-7.071,0,0.0955,0.00071,6.48e-06,0.314,0.206,134.989,5mEkLflNw2BilpJvJ0W7UC,spotify:track:5mEkLflNw2BilpJvJ0W7UC,309053,4,Azealia Banks,Miss Camaraderie,Broke with Expensive Taste,2014-11-07,2022-09-01,52
0.583,0.486,4,-13.165,1,0.0759,0.518,0.0,0.0665,0.513,87.837,0RfzQhbvtn5lOaKdhpAni7,spotify:track:0RfzQhbvtn5lOaKdhpAni7,153173,4,Amy Winehouse,Me & Mr Jones,Back To Black (Deluxe Edition),2006-01-01,2022-09-01,64
0.803,0.575,10,-10.239,0,0.0683,0.307,0.0464,0.123,0.643,136.032,2YUJdXBZHpfq3SlIfvXuGO,spotify:track:2YUJdXBZHpfq3SlIfvXuGO,151765,4,Duckwrth,Slow Motion,SG8*,2021-09-03,2022-09-01,31
0.689,0.91,8,-6.808,1,0.184,0.0196,1.81e-05,0.272,0.569,121.988,7IzN1BfaQ8fmTHYPRPhNws,spotify:track:7IzN1BfaQ8fmTHYPRPhNws,168097,4,Azealia Banks,Luxury,Broke with Expensive Taste,2014-11-07,2022-09-01,66
