danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,artist_name,song_name,album_name,release_date,add_date,popularity
0.794,0.757,6,-6.644,0,0.123,0.0267,0.000306,0.0621,0.615,107.99,41SwdQIX8Hy2u6fuEDgvWr,spotify:track:41SwdQIX8Hy2u6fuEDgvWr,186680,4,KAYTRANADA,10%,BUBBA,2019-12-13,2022-09-01,65
0.675,0.761,4,-4.469,0,0.0466,0.432,0.0,0.102,0.428,119.001,6LOZws7T3jqZz78unPgFF9,spotify:track:6LOZws7T3jqZz78unPgFF9,199506,4,Kali Uchis,Dead To Me,Isolation,2018-04-06,2022-09-01,75
0.668,0.597,9,-7.461,0,0.259,0.0548,0.0,0.527,0.637,102.876,6J1qFWHFbmMgz0A6o10Xaq,spotify:track:6J1qFWHFbmMgz0A6o10Xaq,163107,4,Duckwrth,No Chill,SG8*,2021-09-03,2022-09-01,49
0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,2g6tReTlM2Akp41g0HaeXN,spotify:track:2g6tReTlM2Akp41g0HaeXN,239027,4,Kendrick Lamar,Die Hard,Mr. Morale & The Big Steppers,2022-05-13,2022-08-25,78
0.773,0.498,7,-10.243,0,0.0533,0.383,0.000265,0.14,0.657,144.051,2JcOQqXx9TBTP2Pzd9AH4G,spotify:track:2JcOQqXx9TBTP2Pzd9AH4G,181152,4,Ivan Dorn,Целовать другого,Целовать другого,2013-09-25,2022-08-24,41
0.892,0.641,6,-4.649,1,0.263,0.106,3.54e-06,0.15,0.826,103.043,1nl3QYYo7Q106eesI7K9wW,spotify:track:1nl3QYYo7Q106eesI7K9wW,125825,4,CAPTOWN,С любовью,С любовью,2022-02-01,2022-08-24,43
0.754,0.37,6,-9.854,0,0.12,0.403,6.22e-05,0.107,0.228,114.941,4cQrSREMqBSvJ8ZzBZjVb8,spotify:track:4cQrSREMqBSvJ8ZzBZjVb8,193600,4,James Blake,Mile High (feat. Travis Scott & Metro Boomin),Assume Form,2019-01-18,2022-08-22,63
0.833,0.335,2,-10.737,1,0.334,0.255,8.95e-05,0.0622,0.329,114.023,5rUVxBANEvn1VWhniyQLxo,spotify:track:5rUVxBANEvn1VWhniyQLxo,237368,4,JILLZAY,"Бар ""2 лесбухи""",Open Season,2017-03-08,2022-08-18,50
0.843,0.615,1,-5.696,1,0.243,0.0891,5.51e-05,0.14,0.616,153.075,6rZ17m2X1UIjsVn1zw4Ctm,spotify:track:6rZ17m2X1UIjsVn1zw4Ctm,164922,4,FACE,ПОДРУГА ПОДРУГ,SLIME,2019-02-01,2022-08-14,49
0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,250373,4,Usher,Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),2004-03-23,2022-08-09,80
0.718,0.628,10,-6.007,0,0.223,0.543,0.0,0.116,0.722,92.107,2DgMxFMUQRPthW4ROhjen1,spotify:track:2DgMxFMUQRPthW4ROhjen1,274274,4,BROCKHAMPTON,SWEET,SATURATION II,2017-08-25,2022-08-08,59
0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,0dWOFwdXrbBUYqD9DLsoyK,spotify:track:0dWOFwdXrbBUYqD9DLsoyK,273151,4,BROCKHAMPTON,BLEACH,SATURATION III,2017-12-15,2022-08-03,64
0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,0JXXNGljqupsJaZsgSbMZV,spotify:track:0JXXNGljqupsJaZsgSbMZV,195373,4,Miguel,Sure Thing,All I Want Is You,2010-11-26,2022-08-03,91
0.818,0.504,2,-7.767,0,0.0684,0.74,0.0,0.147,0.774,108.054,5BjVJAxs1DK0vpUz7sId6h,spotify:track:5BjVJAxs1DK0vpUz7sId6h,206677,4,Gruppa Skryptonite,КПСП,КПСП,2020-06-14,2022-08-02,45
0.602,0.701,5,-5.604,0,0.09,0.263,1.02e-06,0.112,0.375,124.033,3diZz7nVRbyuvAXSW7hzI7,spotify:track:3diZz7nVRbyuvAXSW7hzI7,156774,4,Baby Keem,hooligan,The Melodic Blue,2021-09-22,2022-08-01,64
0.703,0.78,1,-4.987,1,0.139,0.0913,1.85e-06,0.124,0.567,94.028,50lTDu2BnjyqWnUFsxMryJ,spotify:track:50lTDu2BnjyqWnUFsxMryJ,156040,4,Baby Keem,16,The Melodic Blue,2021-09-22,2022-08-01,54
0.788,0.505,7,-6.507,1,0.0476,0.0217,0.0,0.176,0.119,129.939,4KruBnoVyraGgPHjp8tKtB,spotify:track:4KruBnoVyraGgPHjp8tKtB,140743,4,Baby Keem,gorgeous,The Melodic Blue,2021-09-22,2022-08-01,46
0.832,0.541,3,-8.324,0,0.0684,0.568,0.00118,0.111,0.233,131.994,2emAwdap7qy3QEMEeDjQ42,spotify:track:2emAwdap7qy3QEMEeDjQ42,219813,4,Baby Keem,issues,The Melodic Blue,2021-09-22,2022-08-01,48
0.663,0.583,11,-5.789,0,0.275,0.00472,0.0,0.125,0.146,121.678,7vy76jf6qE0IvoREJrvZtg,spotify:track:7vy76jf6qE0IvoREJrvZtg,316733,4,Baby Keem,range brothers (with Kendrick Lamar),The Melodic Blue,2021-09-22,2022-08-01,51
0.649,0.347,1,-7.67,0,0.404,0.485,3.24e-05,0.154,0.176,169.994,02rdXe0KhMe8p6ZHzYtuw0,spotify:track:02rdXe0KhMe8p6ZHzYtuw0,269728,4,Baby Keem,lost souls (with Brent Faiyaz),The Melodic Blue,2021-09-22,2022-08-01,73
0.711,0.611,1,-5.453,1,0.33,0.00588,0.0,0.23,0.144,134.093,3QFInJAm9eyaho5vBzxInN,spotify:track:3QFInJAm9eyaho5vBzxInN,252262,4,Baby Keem,family ties (with Kendrick Lamar),The Melodic Blue,2021-09-10,2022-08-01,78
0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,129882,4,Baby Keem,ORANGE SODA,DIE FOR MY BITCH,2019-07-19,2022-08-01,79
0.676,0.536,2,-8.79,1,0.0432,0.403,3.37e-05,0.105,0.373,79.037,58k32my5lKofeZRtIvBDg9,spotify:track:58k32my5lKofeZRtIvBDg9,172672,4,Baby Keem,HONEST,DIE FOR MY BITCH,2019-07-19,2022-08-01,80
0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,77UjLW8j5UAGAGVGhR5oUK,spotify:track:77UjLW8j5UAGAGVGhR5oUK,211440,4,The Weeknd,Pray For Me (with Kendrick Lamar),Black Panther The Album Music From And Inspired By,2018-02-09,2022-08-01,71
0.856,0.652,1,-5.324,1,0.143,0.177,0.0,0.193,0.471,97.017,2tPcTFiQF9MbVUyjZ3zDhA,spotify:track:2tPcTFiQF9MbVUyjZ3zDhA,219307,4,SOB X RBE,Paramedic!,Black Panther The Album Music From And Inspired By,2018-02-09,2022-08-01,62
0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,185947,4,Kendrick Lamar,DNA.,DAMN.,2017-04-14,2022-08-01,77
0.779,0.572,6,-9.985,0,0.378,0.157,0.0,0.246,0.647,135.956,3MLOAIJNWWS8FQpvdaiKR7,spotify:track:3MLOAIJNWWS8FQpvdaiKR7,300160,4,Kendrick Lamar,Poetic Justice,"good kid, m.A.A.d city (Deluxe)",2012-10-22,2022-08-01,60
0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,0UtnpKaReKUg2GquaSxCyD,spotify:track:0UtnpKaReKUg2GquaSxCyD,386907,4,Kendrick Lamar,Money Trees,"good kid, m.A.A.d city (Deluxe)",2012-10-22,2022-08-01,71
0.546,0.651,1,-7.601,1,0.3,0.000739,0.0,0.235,0.646,77.878,1BR5vhAlaoUiijQ28p6jlN,spotify:track:1BR5vhAlaoUiijQ28p6jlN,212653,4,Kendrick Lamar,Backseat Freestyle,"good kid, m.A.A.d city (Deluxe)",2012-10-22,2022-08-01,58
0.587,0.698,1,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,5h5tBFnbcVioFXiOixTn6E,spotify:track:5h5tBFnbcVioFXiOixTn6E,310720,4,Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",2012-10-22,2022-08-01,65
0.541,0.809,8,-4.286,1,0.324,0.708,0.0,0.72,0.753,120.094,3ODXRUPL44f04cCacwiCLC,spotify:track:3ODXRUPL44f04cCacwiCLC,336013,4,Kendrick Lamar,i,To Pimp A Butterfly,2015-03-16,2022-08-01,60
0.553,0.852,10,-4.08,0,0.305,0.00713,0.0,0.463,0.27,176.058,5Mtt6tZSZA9cXTHGSGpyh0,spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,328827,4,Kendrick Lamar,The Blacker The Berry,To Pimp A Butterfly,2015-03-16,2022-08-01,60
0.752,0.489,1,-5.233,1,0.137,0.11,3.57e-06,0.202,0.373,108.005,7uWVT3UkCAZyANvv0bdyQn,spotify:track:7uWVT3UkCAZyANvv0bdyQn,300973,4,Kendrick Lamar,These Walls,To Pimp A Butterfly,2015-03-16,2022-08-01,64
0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,0N3W5peJUQtI4eyR6GJT5O,spotify:track:0N3W5peJUQtI4eyR6GJT5O,234693,4,Kendrick Lamar,King Kunta,To Pimp A Butterfly,2015-03-16,2022-08-01,72
0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,0fX4oNGBWO3dSGUZcVdVV2,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,195950,4,Kendrick Lamar,N95,Mr. Morale & The Big Steppers,2022-05-13,2022-08-01,79
0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,6PGoSes0D9eUDeeAafB2As,spotify:track:6PGoSes0D9eUDeeAafB2As,213400,4,Kendrick Lamar,LOVE. FEAT. ZACARI.,DAMN.,2017-04-14,2022-08-01,81
0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,177000,4,Kendrick Lamar,HUMBLE.,DAMN.,2017-04-14,2022-08-01,82
0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,7ycWLEP1GsNjVvcjawXz3z,spotify:track:7ycWLEP1GsNjVvcjawXz3z,205040,4,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),TESTING,2018-05-25,2022-08-01,79
0.798,0.412,2,-9.305,1,0.36,0.443,7.43e-05,0.219,0.304,135.959,1AqemxWsT0iGg5Lvkm16Bt,spotify:track:1AqemxWsT0iGg5Lvkm16Bt,192973,4,A$AP Rocky,Fukk Sleep (feat. FKA twigs),TESTING,2018-05-25,2022-08-01,66
0.534,0.75,4,-6.36,0,0.0331,0.35,0.834,0.0944,0.781,163.951,1C2DCm6KwDa1bVBJM4Mh5Z,spotify:track:1C2DCm6KwDa1bVBJM4Mh5Z,210732,4,Дурной Вкус,Звук и темнота,Звук и темнота,2019-06-02,2022-08-01,41
0.496,0.914,2,-6.368,0,0.0351,0.0963,0.765,0.085,0.723,172.965,1OgLQdSMi9a7fZOqV96veS,spotify:track:1OgLQdSMi9a7fZOqV96veS,184509,4,Дурной Вкус,Пластинки,Пластинки,2018-10-05,2022-08-01,56
0.54,0.816,2,-5.956,1,0.0543,0.00828,0.00333,0.292,0.528,134.265,17Mzg40eYZh2qNDKH5pZWm,spotify:track:17Mzg40eYZh2qNDKH5pZWm,227493,4,Cage The Elephant,Punchin' Bag,Tell Me I'm Pretty,2015-12-18,2022-08-01,48
0.423,0.931,11,-5.225,0,0.0539,0.0119,0.00104,0.629,0.61,150.385,0X0Lz7LwpiIWcdGqVWaxXD,spotify:track:0X0Lz7LwpiIWcdGqVWaxXD,173173,4,Cage The Elephant,Mess Around,Tell Me I'm Pretty,2015-12-18,2022-08-01,58
0.549,0.789,5,-6.071,1,0.0313,0.0178,6.7e-05,0.059,0.715,136.125,1Q3t9fWvHUXKsMmpD2XpUu,spotify:track:1Q3t9fWvHUXKsMmpD2XpUu,214387,4,Cage The Elephant,Cold Cold Cold,Tell Me I'm Pretty,2015-12-18,2022-08-01,67
0.757,0.673,0,-6.823,1,0.0279,0.0172,0.000828,0.114,0.661,110.136,3buOItugju7mwOyL63aTbc,spotify:track:3buOItugju7mwOyL63aTbc,203133,4,Savage Garden,Break Me Shake Me,Savage Garden,1997-03-04,2022-08-01,47
0.584,0.76,0,-7.369,0,0.0359,0.0205,7.25e-06,0.1,0.325,104.101,6FRtjadDsEhZIQIlh1loEM,spotify:track:6FRtjadDsEhZIQIlh1loEM,341067,4,Savage Garden,To the Moon & Back,Savage Garden,1997-03-04,2022-08-01,63
0.526,0.776,7,-4.169,1,0.0852,0.000431,0.0157,0.334,0.524,131.194,4baAwbpkroYCwSIlaqzNXy,spotify:track:4baAwbpkroYCwSIlaqzNXy,207373,4,Kasabian,Shoot the Runner,Empire,2006-12-18,2022-08-01,53
0.659,0.792,6,-7.101,0,0.0301,0.0186,0.0407,0.102,0.467,108.011,0BPKqNWOKQam19tKWoZQwu,spotify:track:0BPKqNWOKQam19tKWoZQwu,261133,4,Foals,Birch Tree,What Went Down,2015-08-28,2022-08-01,56
0.513,0.953,2,-2.626,0,0.0539,0.0146,3.03e-05,0.112,0.466,104.021,0AS03vnvXv9m0ZFxtuvOBW,spotify:track:0AS03vnvXv9m0ZFxtuvOBW,261937,4,Foals,The Runner,Everything Not Saved Will Be Lost Part II,2019-10-18,2022-08-01,54
0.364,0.565,9,-10.085,0,0.0705,0.0306,0.0369,0.108,0.346,128.222,2fWSJxOHKSqXOkhxyo3Gly,spotify:track:2fWSJxOHKSqXOkhxyo3Gly,409560,4,Foals,Spanish Sahara,Total Life Forever,2010-05-07,2022-08-01,29
0.495,0.931,2,-5.336,0,0.0469,0.0025,0.0819,0.246,0.617,104.05,3f7OyfSoDbQC0LRDQiytPp,spotify:track:3f7OyfSoDbQC0LRDQiytPp,244293,4,Foals,Mountain at My Gates,What Went Down,2015-08-28,2022-08-01,63
0.19,0.703,7,-7.219,1,0.0345,0.0583,0.0261,0.129,0.352,107.807,0KYOthr76o5GlmYLEfp9OX,spotify:track:0KYOthr76o5GlmYLEfp9OX,413172,4,Slowdive,Slomo,Slowdive,2017-05-05,2022-08-01,48
0.561,0.504,6,-7.596,1,0.0248,0.0227,0.849,0.0837,0.519,106.965,3q4YT4K5Xj6v9bWFb7OudB,spotify:track:3q4YT4K5Xj6v9bWFb7OudB,348108,4,Slowdive,No Longer Making Time,Slowdive,2017-05-05,2022-08-01,46
0.534,0.536,7,-7.682,1,0.0244,0.209,0.835,0.113,0.427,98.018,0eVz3hV2xOXdneGpnWDFpb,spotify:track:0eVz3hV2xOXdneGpnWDFpb,270918,4,Slowdive,Sugar for the Pill,Slowdive,2017-05-05,2022-08-01,57
0.506,0.212,8,-21.046,0,0.0325,0.625,0.918,0.117,0.265,146.355,3MmRfG64qt04Efx9gK9Ec8,spotify:track:3MmRfG64qt04Efx9gK9Ec8,218253,4,Slowdive,Dagger,Souvlaki,1993-01-01,2022-08-01,55
0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,0oxYB9GoOIDrdzniNdKC44,spotify:track:0oxYB9GoOIDrdzniNdKC44,285907,4,Slowdive,When the Sun Hits,Souvlaki,1993-01-01,2022-08-01,65
0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,1fOkmYW3ZFkkjIdOZSf596,spotify:track:1fOkmYW3ZFkkjIdOZSf596,268813,3,Frank Ocean,Pink Matter,channel ORANGE,2012-07-10,2022-08-01,70
0.4,0.65,5,-6.104,0,0.0466,0.0118,7.62e-05,0.791,0.15,107.989,4QhWbupniDd44EDtnh2bFJ,spotify:track:4QhWbupniDd44EDtnh2bFJ,592920,4,Frank Ocean,Pyramids,channel ORANGE,2012-07-10,2022-08-01,71
0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,3GZD6HmiNUhxXYf8Gch723,spotify:track:3GZD6HmiNUhxXYf8Gch723,234093,4,Frank Ocean,Lost,channel ORANGE,2012-07-10,2022-08-01,82
0.739,0.419,3,-8.241,0,0.0854,0.219,0.0,0.196,0.58,60.493,0725YWm6Z0TpZ6wrNk64Eb,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,304760,4,Frank Ocean,Super Rich Kids,channel ORANGE,2012-07-10,2022-08-01,72
0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,200747,4,Frank Ocean,Thinkin Bout You,channel ORANGE,2012-07-10,2022-08-01,76
0.478,0.79,1,-5.016,1,0.133,0.195,2.2e-05,0.326,0.538,84.545,48wDtXGVFNZHANlDYTKMAW,spotify:track:48wDtXGVFNZHANlDYTKMAW,155987,4,Royal Blood,Loose Change,Royal Blood,2014-08-22,2022-08-01,55
0.488,0.879,7,-3.329,0,0.0393,0.000488,1.19e-06,0.14,0.557,86.986,0vjYxBDAcflD0358arIVZG,spotify:track:0vjYxBDAcflD0358arIVZG,187853,4,Royal Blood,Ten Tonne Skeleton,Royal Blood,2014-08-22,2022-08-01,53
0.51,0.896,7,-5.217,1,0.0363,0.000614,1.5e-05,0.252,0.492,88.034,35lBL83KZl80dHivikZKEq,spotify:track:35lBL83KZl80dHivikZKEq,207760,4,Royal Blood,"Hook, Line & Sinker",How Did We Get So Dark?,2017-06-16,2022-08-01,51
0.65,0.886,11,-4.821,1,0.0483,0.00111,0.000129,0.334,0.88,124.013,1LbwMX3159t6QxG3u7DRWe,spotify:track:1LbwMX3159t6QxG3u7DRWe,169720,4,Royal Blood,I Only Lie When I Love You,How Did We Get So Dark?,2017-06-16,2022-08-01,54
0.568,0.871,1,-5.235,1,0.0494,0.00177,0.000406,0.36,0.693,133.064,51txLjbvSBRvtxjCjAFLkM,spotify:track:51txLjbvSBRvtxjCjAFLkM,197933,4,Royal Blood,How Did We Get So Dark?,How Did We Get So Dark?,2017-06-16,2022-08-01,51
0.481,0.885,8,-5.041,1,0.0422,0.000963,7.94e-05,0.444,0.631,160.041,01VXGDL8Ox3SWmvM8ZyvSB,spotify:track:01VXGDL8Ox3SWmvM8ZyvSB,203907,4,Royal Blood,She's Creeping,How Did We Get So Dark?,2017-06-16,2022-08-01,42
0.501,0.824,0,-7.25,1,0.0413,0.000127,0.000311,0.0922,0.57,89.972,1060gzllf4b0UETAXisR5l,spotify:track:1060gzllf4b0UETAXisR5l,236427,4,Royal Blood,Lights Out,How Did We Get So Dark?,2017-06-16,2022-08-01,57
0.52,0.981,2,-2.75,1,0.0906,0.000867,0.00177,0.197,0.633,158.937,1INksmStBpxdNlBzwGUvsg,spotify:track:1INksmStBpxdNlBzwGUvsg,240572,4,Royal Blood,Out of the Black,Royal Blood,2014-08-22,2022-08-01,58
0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,3MjrueDQKVr6xDDseZwhEd,spotify:track:3MjrueDQKVr6xDDseZwhEd,183602,4,Royal Blood,Figure It Out,Royal Blood,2014-08-22,2022-08-01,65
0.605,0.661,10,-9.476,0,0.0443,0.455,0.326,0.109,0.259,144.968,2746pcTPaE9FBHkvUivCsg,spotify:track:2746pcTPaE9FBHkvUivCsg,217120,4,James Blake,Life Round Here,Overgrown,2013-04-08,2022-08-01,49
0.558,0.632,9,-8.339,0,0.284,0.832,0.105,0.198,0.519,161.764,3onYsieuDICdVt5ULZSExF,spotify:track:3onYsieuDICdVt5ULZSExF,211200,4,James Blake,Barefoot In The Park (feat. ROSALÍA),Assume Form,2019-01-18,2022-08-01,56
0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,2IqjKEBiz0CdLKdkXhxw84,spotify:track:2IqjKEBiz0CdLKdkXhxw84,223600,4,James Blake,Retrograde,Overgrown,2013-04-08,2022-08-01,61
0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,229670,4,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)","King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,2022-08-01,68
0.404,0.532,0,-8.989,1,0.0409,0.683,0.158,0.164,0.339,159.864,2CwUy8aMNWAislPr58fDvI,spotify:track:2CwUy8aMNWAislPr58fDvI,200933,4,slowthai,feel away (feat. James Blake & Mount Kimbie),TYRON,2021-02-12,2022-08-01,55
0.673,0.892,10,-7.175,0,0.242,0.19,0.0,0.228,0.293,87.5,6bTAz3pg5ywBeZHCQoleJB,spotify:track:6bTAz3pg5ywBeZHCQoleJB,184201,4,slowthai,Doorman,Nothing Great About Britain,2019-05-17,2022-08-01,60
0.344,0.208,10,-15.034,1,0.0341,0.946,0.686,0.104,0.189,137.466,2qfT1mBf9Pz6DDHn7GgcoO,spotify:track:2qfT1mBf9Pz6DDHn7GgcoO,244947,4,Ben Howard,Evergreen,I Forget Where We Were,2014-10-20,2022-08-01,40
0.625,0.494,0,-12.597,0,0.0393,0.374,0.308,0.0713,0.596,79.589,2Viw81MZJPsOjODAz4A5nW,spotify:track:2Viw81MZJPsOjODAz4A5nW,317933,4,Ben Howard,She Treats Me Well,I Forget Where We Were,2014-10-20,2022-08-01,54
0.49,0.592,0,-13.54,1,0.0405,0.614,0.713,0.136,0.28,126.621,6yPuQr6vjZ7tJ4oq1PEXle,spotify:track:6yPuQr6vjZ7tJ4oq1PEXle,213440,4,Ben Howard,In Dreams,I Forget Where We Were,2014-10-20,2022-08-01,56
0.393,0.595,7,-9.825,0,0.0405,0.79,0.297,0.115,0.165,135.797,5RySo0AAUR0reTHSCvb6HC,spotify:track:5RySo0AAUR0reTHSCvb6HC,343787,4,Ben Howard,Small Things,I Forget Where We Were,2014-10-20,2022-08-01,51
0.475,0.496,11,-10.341,0,0.0293,0.652,0.107,0.131,0.127,161.011,4Uru57SoQpHBacQVhfcpdC,spotify:track:4Uru57SoQpHBacQVhfcpdC,311627,4,Ben Howard,Rivers In Your Mouth,I Forget Where We Were,2014-10-20,2022-08-01,44
0.293,0.575,2,-11.224,0,0.0551,0.147,0.603,0.111,0.0464,90.001,0WAkoLKlEFRp4V3llA27KF,spotify:track:0WAkoLKlEFRp4V3llA27KF,476960,4,Low Roar,"Tonight, Tonight, Tonight",Low Roar,2011-01-01,2022-08-01,39
0.668,0.484,7,-9.289,1,0.0303,0.449,0.51,0.197,0.113,125.103,0h3CnJ0DLrVcxggoDBDcNR,spotify:track:0h3CnJ0DLrVcxggoDBDcNR,334053,4,Low Roar,Friends Make Garbage (Good Friends Take It Out),Low Roar,2011-01-01,2022-08-01,40
